"ingredienteID";"nombre";"precio";"calorias";"vegetariano";"tipo";"inventario";"es_saludable"
1;"Leche entera";1.5;150;"si";"Base";100;"No"
2;"Leche deslactosada";1.7;140;"si";"Base";38;"No"
3;"Leche de almendras";2.0;60;"si";"Base";40;"Si"
4;"Yogur natural";2.2;120;"si";"Base";51;"No"
5;"Helado de vainilla";3.5;250;"si";"Base";61;"No"
6;"Helado de chocolate";3.5;270;"si";"Base";73;"No"
7;"Crema Batida";2.0;200;"si";"complemento";9;"No"
8;"Chocolate amargo";3.0;180;"si";"complemento";9;"No"
9;"Fresa";1.2;50;"si";"Complemento";41;"Si"
10;"Miel";1.8;120;"si";"Complemento";216;"No"
11;"Vainilla";2.5;40;"si";"Complemento";32;"Si"
12;"Galleta Oreo";1.75;220;"no";"Complemento";11;"No"
